  0.4318061E-03  1.063414960814    P 17Q 16    P 23P 23
 -0.2220674E-02  0.617275540013    P 17Q 16    P 23Q 22
  0.5211733E-03  1.060235087655    P 17Q 16    P 21P 21
 -0.4104125E-02  0.651053729738    P 17Q 16    P 21Q 20
  0.6418807E-03  1.056039206734    P 17Q 16    P 19P 19
 -0.1053336E-01  0.690991800808    P 17Q 16    P 19Q 18
  0.8119231E-03  1.050581594979    P 17Q 16    P 17P 17
  0.4375944E-01  0.649999576911    P 17Q 16    P 17Q 16
  0.5704032E-03  0.461138928667    P 17Q 16    P 15P 15
 -0.7894540E-02  0.183888595291    P 17Q 16    P 15Q 14
  0.3780800E-03 -0.040545488093    P 17Q 16    P 13P 13
 -0.2382716E-02 -0.296425592706    P 17Q 16    P 13Q 12
  0.2661516E-03 -0.473850760198    P 17Q 16    P 11P 11
 -0.1034134E-02 -0.704252262592    P 17Q 16    P 11Q 10
  0.1987034E-03 -0.838204037011    P 17Q 16    P  9P  9
 -0.5364802E-03 -1.039595681032    P 17Q 16    P  9Q  8
  0.1573833E-03 -1.133360949899    P 17Q 16    P  7P  7
 -0.3133771E-03 -1.301967518256    P 17Q 16    P  7Q  6
  0.1325215E-03 -1.359176693961    P 17Q 16    P  5P  5
 -0.1997735E-03 -1.490623433311    P 17Q 16    P  5Q  4
  0.1194931E-03 -1.515562578064    P 17Q 16    P  3P  3
 -0.1337111E-03 -1.604717996882    P 17Q 16    P  3Q  2
  0.1202940E-03 -1.602459522818    P 17Q 16    P  1P  1
  0.8506073E-04 -1.602460257487    P 17Q 16    R  1R  1
 -0.9382034E-04 -1.551962137056    P 17Q 16    R  1Q  2
  0.1034840E-03 -1.515562903563    P 17Q 16    R  3R  3
 -0.8087094E-04 -1.393154167246    P 17Q 16    R  3Q  4
  0.1209750E-03 -1.359177503024    P 17Q 16    R  5R  5
 -0.7576438E-04 -1.151727239903    P 17Q 16    R  5Q  6
  0.1472185E-03 -1.133359887456    P 17Q 16    R  7R  7
 -0.7575060E-04 -0.825068862889    P 17Q 16    R  7Q  8
  0.1885066E-03 -0.838204756278    P 17Q 16    R  9R  9
 -0.8030990E-04 -0.409744267381    P 17Q 16    R  9Q 10
  0.2548208E-03 -0.473850932585    P 17Q 16    R 11R 11
 -0.8990208E-04  0.098836724655    P 17Q 16    R 11Q 12
  0.3643270E-03 -0.040545827748    P 17Q 16    R 13R 13
 -0.1057737E-03  0.707510304491    P 17Q 16    R 13Q 14
  0.5522905E-03  0.461139279334    P 17Q 16    R 15R 15
 -0.1296910E-03  1.429360701300    P 17Q 16    R 15Q 16
  0.7890474E-03  1.050582564619    P 17Q 16    R 17R 17
  0.6256279E-03  1.056039138823    P 17Q 16    R 19R 19
 -0.2068319E-03  2.031468282521    P 17Q 16    R 17Q 18
  0.5091908E-03  1.060234488662    P 17Q 16    R 21R 21
  0.1794671E-03  1.066353110535    P 17Q 16    R 35R 35
 -0.2245162E-03  1.877529588980    P 17Q 16    R 19Q 20
  0.4227144E-03  1.063415042429    P 17Q 16    R 23R 23
  0.2024106E-03  1.067276499435    P 17Q 16    R 33R 33
  0.3565746E-03  1.065668539674    P 17Q 16    R 25R 25
 -0.2276680E-03  1.783146275180    P 17Q 16    R 21Q 22
  0.2299713E-03  1.067775711938    P 17Q 16    R 31R 31
  0.3047989E-03  1.067080103460    P 17Q 16    R 27R 27
  0.2634818E-03  1.067746927735    P 17Q 16    R 29R 29
 -0.2233036E-03  1.715553363809    P 17Q 16    R 23Q 24
 -0.1701354E-03  1.508641606067    P 17Q 16    R 33Q 34
 -0.2149188E-03  1.662051458740    P 17Q 16    R 25Q 26
 -0.1815437E-03  1.541430382375    P 17Q 16    R 31Q 32
 -0.2044777E-03  1.616904484873    P 17Q 16    R 27Q 28
 -0.1931260E-03  1.577219326906    P 17Q 16    R 29Q 30
 -0.2636968E-03  0.613866884745    P 15P 15    P 35P 35
  0.1761179E-03  1.033674352688    P 15P 15    P 35Q 34
 -0.3254929E-03  0.610987799838    P 15P 15    P 33P 33
  0.1995061E-03  1.033248413754    P 15P 15    P 33Q 32
 -0.4104934E-03  0.611698109165    P 15P 15    P 31P 31
  0.2278206E-03  1.032519722059    P 15P 15    P 31Q 30
 -0.5312573E-03  0.616521856190    P 15P 15    P 29P 29
  0.2625482E-03  1.031441355052    P 15P 15    P 29Q 28
 -0.7099412E-03  0.625941243651    P 15P 15    P 27P 27
  0.3057846E-03  1.029970273877    P 15P 15    P 27Q 26
 -0.9887223E-03  0.640367046621    P 15P 15    P 25P 25
  0.3605630E-03  1.028076389037    P 15P 15    P 25Q 24
 -0.1456713E-02  0.660105400740    P 15P 15    P 23P 23
  0.4314155E-03  1.025747819112    P 15P 15    P 23Q 22
 -0.2333360E-02  0.685345516447    P 15P 15    P 21P 21
  0.5253868E-03  1.022996157322    P 15P 15    P 21Q 20
 -0.4313680E-02  0.716167083507    P 15P 15    P 19P 19
  0.6540398E-03  1.019835143420    P 15P 15    P 19Q 18
 -0.1109138E-01  0.752718582856    P 15P 15    P 17P 17
  0.8382178E-03  1.016138659578    P 15P 15    P 17Q 16
  0.4532089E-01  0.660000022797    P 15P 15    P 15P 15
  0.9702608E-03  1.030029310008    P 15P 15    P 15Q 14
 -0.8792255E-02  0.311006685215    P 15P 15    P 13P 13
  0.6396555E-03  0.528901520428    P 15P 15    P 13Q 12
 -0.2796459E-02 -0.099612990574    P 15P 15    P 11P 11
  0.4471186E-03  0.096156225805    P 15P 15    P 11Q 10
 -0.1280513E-02 -0.437192490042    P 15P 15    P  9P  9
  0.3304303E-03 -0.267675533377    P 15P 15    P  9Q  8
 -0.7028493E-03 -0.701545229848    P 15P 15    P  7P  7
  0.2575163E-03 -0.562377696314    P 15P 15    P  7Q  6
 -0.4373582E-03 -0.891895146113    P 15P 15    P  5P  5
  0.2104357E-03 -0.787851926571    P 15P 15    P  5Q  4
 -0.3027953E-03 -1.007072935349    P 15P 15    P  3P  3
  0.1758739E-03 -0.944161927317    P 15P 15    P  3Q  2
 -0.2397280E-03 -1.045514368595    P 15P 15    P  1P  1
 -0.1213500E-03 -0.954664815921    P 15P 15    R  1R  1
  0.2011842E-03 -1.028851079431    P 15P 15    R  1Q  2
 -0.1191688E-03 -0.790885323415    P 15P 15    R  3R  3
  0.2077552E-03 -0.942139879486    P 15P 15    R  3Q  4
 -0.1125876E-03 -0.539852601356    P 15P 15    R  5R  5
  0.2322950E-03 -0.785826061703    P 15P 15    R  5Q  6
 -0.1103336E-03 -0.195758565353    P 15P 15    R  7R  7
  0.2768577E-03 -0.560128249866    P 15P 15    R  7Q  8
 -0.1127153E-03  0.250000667022    P 15P 15    R  9R  9
  0.3504235E-03 -0.265201355581    P 15P 15    R  9Q 10
 -0.1194221E-03  0.811527151204    P 15P 15    R 11R 11
  0.4706568E-03  0.098722342292    P 15P 15    R 11Q 12
 -0.1292227E-03  1.517339199942    P 15P 15    R 13R 13
  0.6717079E-03  0.531114463812    P 15P 15    R 13Q 14
 -0.2000329E-03  2.026458950362    P 15P 15    R 15R 15
  0.9041423E-03  1.061642521990    P 15P 15    R 15Q 16
 -0.2305061E-03  1.828089197348    P 15P 15    R 17R 17
 -0.2383398E-03  1.725920986097    P 15P 15    R 19R 19
  0.7141746E-03  1.080934761776    P 15P 15    R 17Q 18
 -0.2350015E-03  1.659420858861    P 15P 15    R 21R 21
 -0.1525328E-03  1.419803018580    P 15P 15    R 35R 35
  0.5749807E-03  1.086089666107    P 15P 15    R 19Q 20
 -0.2260495E-03  1.609636557486    P 15P 15    R 23R 23
 -0.1639452E-03  1.445237358816    P 15P 15    R 33R 33
 -0.2144040E-03  1.568852497542    P 15P 15    R 25R 25
  0.4731736E-03  1.089897525545    P 15P 15    R 21Q 22
 -0.1760503E-03  1.472413743114    P 15P 15    R 31R 31
 -0.2016617E-03  1.533464231976    P 15P 15    R 27R 27
 -0.1887120E-03  1.501643158679    P 15P 15    R 29R 29
  0.3962667E-03  1.092462688059    P 15P 15    R 23Q 24
  0.1947954E-03  1.091158823165    P 15P 15    R 33Q 34
  0.3366718E-03  1.093899558477    P 15P 15    R 25Q 26
  0.2205010E-03  1.092826774281    P 15P 15    R 31Q 32
  0.2895163E-03  1.094341505279    P 15P 15    R 27Q 28
  0.2515427E-03  1.093933876155    P 15P 15    R 29Q 30
  0.1585062E-03  1.057273845629    P 15Q 14    P 35P 35
 -0.2429557E-03  0.583044397221    P 15Q 14    P 35Q 34
  0.1789394E-03  1.057998830792    P 15Q 14    P 33P 33
 -0.3014667E-03  0.582161477564    P 15Q 14    P 33Q 32
  0.2035202E-03  1.058398037034    P 15Q 14    P 31P 31
 -0.3823641E-03  0.585329719532    P 15Q 14    P 31Q 30
  0.2334522E-03  1.058389373863    P 15Q 14    P 29P 29
 -0.4979217E-03  0.593035496854    P 15Q 14    P 29Q 28
  0.2704117E-03  1.057891912480    P 15Q 14    P 27P 27
 -0.6698778E-03  0.605699159833    P 15Q 14    P 27Q 26
  0.3167918E-03  1.056827938311    P 15Q 14    P 25P 25
 -0.9397781E-03  0.623641191290    P 15Q 14    P 25Q 24
  0.3761069E-03  1.055129523277    P 15Q 14    P 23P 23
 -0.1395747E-02  0.647051651288    P 15Q 14    P 23Q 22
  0.4536972E-03  1.052751696514    P 15Q 14    P 21P 21
 -0.2255604E-02  0.675981359701    P 15Q 14    P 21Q 20
  0.5580316E-03  1.049672203122    P 15Q 14    P 19P 19
 -0.4211514E-02  0.710350821247    P 15Q 14    P 19Q 18
  0.7033368E-03  1.045884740926    P 15Q 14    P 17P 17
 -0.1095148E-01  0.750125289616    P 15Q 14    P 17Q 16
  0.9159243E-03  1.041267252544    P 15Q 14    P 15P 15
  0.4532089E-01  0.660000022797    P 15Q 14    P 15Q 14
  0.6939964E-03  0.523533888438    P 15Q 14    P 13P 13
 -0.8740320E-02  0.308413922276    P 15Q 14    P 13Q 12
  0.4863518E-03  0.091643289462    P 15Q 14    P 11P 11
 -0.2755721E-02 -0.105278283732    P 15Q 14    P 11Q 10
  0.3623635E-03 -0.271774799238    P 15Q 14    P  9P  9
 -0.1246285E-02 -0.446271064994    P 15Q 14    P  9Q  8
  0.2866914E-03 -0.566234750961    P 15Q 14    P  7P  7
 -0.6712490E-03 -0.714380832199    P 15Q 14    P  7Q  6
  0.2412462E-03 -0.791537198185    P 15Q 14    P  5P  5
 -0.4040574E-03 -0.908884911899    P 15Q 14    P  5Q  4
  0.2174476E-03 -0.947571417881    P 15Q 14    P  3P  3
 -0.2583001E-03 -1.028772715073    P 15Q 14    P  3Q  2
  0.2188647E-03 -1.034277605155    P 15Q 14    P  1P  1
  0.1547607E-03 -1.034276479285    P 15Q 14    R  1R  1
 -0.1641877E-03 -0.987147892533    P 15Q 14    R  1Q  2
  0.1883152E-03 -0.947572983110    P 15Q 14    R  3R  3
 -0.1358623E-03 -0.828796370422    P 15Q 14    R  3Q  4
  0.2202266E-03 -0.791535588802    P 15Q 14    R  5R  5
 -0.1216519E-03 -0.582553650764    P 15Q 14    R  5Q  6
  0.2681753E-03 -0.566234891671    P 15Q 14    R  7R  7
 -0.1153972E-03 -0.241916469307    P 15Q 14    R  7Q  8
  0.3437682E-03 -0.271774594324    P 15Q 14    R  9R  9
 -0.1147362E-03  0.203316288681    P 15Q 14    R  9Q 10
  0.4656464E-03  0.091643229198    P 15Q 14    R 11R 11
 -0.1182034E-03  0.770517511710    P 15Q 14    R 11Q 12
  0.6687517E-03  0.523533715149    P 15Q 14    R 13R 13
 -0.1235528E-03  1.495628357175    P 15Q 14    R 13Q 14
  0.8868401E-03  1.041265705237    P 15Q 14    R 15R 15
 -0.1837037E-03  2.040973096476    P 15Q 14    R 15Q 16
  0.6835206E-03  1.045882605007    P 15Q 14    R 17R 17
  0.5439019E-03  1.049672297091    P 15Q 14    R 19R 19
 -0.2093203E-03  1.851700242389    P 15Q 14    R 17Q 18
  0.4432659E-03  1.052751775080    P 15Q 14    R 21R 21
  0.1562893E-03  1.057272585897    P 15Q 14    R 35R 35
 -0.2157856E-03  1.750092772320    P 15Q 14    R 19Q 20
  0.3681880E-03  1.055129439016    P 15Q 14    R 23R 23
  0.1762883E-03  1.057999154493    P 15Q 14    R 33R 33
  0.3106400E-03  1.056827751657    P 15Q 14    R 25R 25
 -0.2127428E-03  1.682595377274    P 15Q 14    R 21Q 22
  0.2003150E-03  1.058397645766    P 15Q 14    R 31R 31
  0.2655390E-03  1.057892098112    P 15Q 14    R 27R 27
  0.2295283E-03  1.058389045090    P 15Q 14    R 29R 29
 -0.2048327E-03  1.631437134284    P 15Q 14    R 23Q 24
 -0.1495053E-03  1.460727042440    P 15Q 14    R 33Q 34
 -0.1945340E-03  1.589232585223    P 15Q 14    R 25Q 26
 -0.1603654E-03  1.488985146071    P 15Q 14    R 31Q 32
 -0.1832250E-03  1.552482848085    P 15Q 14    R 27Q 28
 -0.1716875E-03  1.519389758138    P 15Q 14    R 29Q 30
 -0.2112991E-03  0.665717612953    P 13P 13    P 35P 35
  0.1527628E-03  1.024995267234    P 13P 13    P 35Q 34
 -0.2566748E-03  0.661690428600    P 13P 13    P 33P 33
  0.1730686E-03  1.024422537706    P 13P 13    P 33Q 32
 -0.3176202E-03  0.660685403292    P 13P 13    P 31P 31
  0.1976537E-03  1.023649918337    P 13P 13    P 31Q 30
 -0.4017294E-03  0.663203458798    P 13P 13    P 29P 29
  0.2278055E-03  1.022652962209    P 13P 13    P 29Q 28
 -0.5217037E-03  0.669719015690    P 13P 13    P 27P 27
  0.2653347E-03  1.021414081621    P 13P 13    P 27Q 26
 -0.7000705E-03  0.680653742502    P 13P 13    P 25P 25
  0.3128533E-03  1.019926201498    P 13P 13    P 25Q 24
 -0.9799668E-03  0.696337982207    P 13P 13    P 23P 23
  0.3742418E-03  1.018206305309    P 13P 13    P 23Q 22
 -0.1453110E-02  0.716979338520    P 13P 13    P 21P 21
  0.4554769E-03  1.016291854588    P 13P 13    P 21Q 20
 -0.2346823E-02  0.742634393355    P 13P 13    P 19P 19
  0.5661827E-03  1.014250656590    P 13P 13    P 19Q 18
 -0.4385507E-02  0.773232256346    P 13P 13    P 17P 17
  0.7228170E-03  1.012161077595    P 13P 13    P 17Q 16
 -0.1143852E-01  0.808715759328    P 13P 13    P 15P 15
  0.9564355E-03  1.010004233495    P 13P 13    P 15Q 14
  0.4683816E-01  0.700000278784    P 13P 13    P 13P 13
  0.1124336E-02  1.023093004855    P 13P 13    P 13Q 12
 -0.9667340E-02  0.431397185999    P 13P 13    P 11P 11
  0.7821217E-03  0.591632927081    P 13P 13    P 11Q 10
 -0.3209168E-02  0.087446806737    P 13P 13    P  9P  9
  0.5767447E-03  0.228645258489    P 13P 13    P  9Q  8
 -0.1531332E-02 -0.183092160960    P 13P 13    P  7P  7
  0.4489439E-03 -0.065440490089    P 13P 13    P  7Q  6
 -0.8754085E-03 -0.379693208677    P 13P 13    P  5P  5
  0.3666154E-03 -0.290476385481    P 13P 13    P  5Q  4
 -0.5695293E-03 -0.501082067085    P 13P 13    P  3P  3
  0.3062892E-03 -0.446511628263    P 13P 13    P  3Q  2
 -0.4278893E-03 -0.545283583177    P 13P 13    P  1P  1
 -0.2010623E-03 -0.460120209493    P 13P 13    R  1R  1
  0.3503678E-03 -0.531201090532    P 13P 13    R  1Q  2
 -0.1871351E-03 -0.295227383693    P 13P 13    R  3R  3
  0.3619455E-03 -0.444764556968    P 13P 13    R  3Q  4
 -0.1660600E-03 -0.034266786050    P 13P 13    R  5R  5
  0.4049742E-03 -0.288889035710    P 13P 13    R  5Q  6
 -0.1503513E-03  0.337704138625    P 13P 13    R  7R  7
  0.4832373E-03 -0.063808245741    P 13P 13    R  7Q  8
 -0.1376629E-03  0.849963968970    P 13P 13    R  9R  9
  0.6129780E-03  0.230274944699    P 13P 13    R  9Q 10
 -0.1224659E-03  1.574699813204    P 13P 13    R 11R 11
  0.8272835E-03  0.592914571541    P 13P 13    R 11Q 12
 -0.1796818E-03  2.011988586152    P 13P 13    R 13R 13
  0.1029983E-02  1.051475222863    P 13P 13    R 13Q 14
 -0.2223983E-03  1.768618791720    P 13P 13    R 15R 15
  0.7876044E-03  1.070225503701    P 13P 13    R 15Q 16
 -0.2337460E-03  1.663716966049    P 13P 13    R 17R 17
 -0.2307480E-03  1.601739466682    P 13P 13    R 19R 19
  0.6182408E-03  1.075346605800    P 13P 13    R 17Q 18
 -0.2210699E-03  1.557787129373    P 13P 13    R 21R 21
 -0.1333587E-03  1.372088141875    P 13P 13    R 35R 35
  0.4984718E-03  1.079380613584    P 13P 13    R 19Q 20
 -0.2084627E-03  1.522686441143    P 13P 13    R 23R 23
 -0.1440568E-03  1.393478707402    P 13P 13    R 33R 33
 -0.1948407E-03  1.492436022589    P 13P 13    R 25R 25
  0.4104658E-03  1.082350872445    P 13P 13    R 21Q 22
 -0.1556268E-03  1.416014586347    P 13P 13    R 31R 31
 -0.1811969E-03  1.465129965626    P 13P 13    R 27R 27
 -0.1680422E-03  1.439818145973    P 13P 13    R 29R 29
  0.3438324E-03  1.084307849281    P 13P 13    R 23Q 24
  0.1689631E-03  1.082476889013    P 13P 13    R 33Q 34
  0.2921357E-03  1.085338589497    P 13P 13    R 25Q 26
  0.1912810E-03  1.083998231219    P 13P 13    R 31Q 32
  0.2512044E-03  1.085548995294    P 13P 13    R 27Q 28
  0.2182341E-03  1.085061551088    P 13P 13    R 29Q 30
  0.1354316E-03  1.049216072845    P 13Q 12    P 35P 35
 -0.1912412E-03  0.634057616982    P 13Q 12    P 35Q 34
  0.1529057E-03  1.049763756746    P 13Q 12    P 33P 33
 -0.2334970E-03  0.631528509716    P 13Q 12    P 33Q 32
  0.1739299E-03  1.050067875329    P 13Q 12    P 31P 31
 -0.2905582E-03  0.632487341299    P 13Q 12    P 31Q 30
  0.1995322E-03  1.050070587062    P 13Q 12    P 29P 29
 -0.3697567E-03  0.637423553563    P 13Q 12    P 29Q 28
  0.2311426E-03  1.049711125743    P 13Q 12    P 27P 27
 -0.4834112E-03  0.646780173582    P 13Q 12    P 27Q 26
  0.2707976E-03  1.048934578911    P 13Q 12    P 25P 25
 -0.6534768E-03  0.660912223625    P 13Q 12    P 25Q 24
  0.3214774E-03  1.047695554547    P 13Q 12    P 23P 23
 -0.9222035E-03  0.680060111946    P 13Q 12    P 23Q 22
  0.3876880E-03  1.045966039067    P 13Q 12    P 21P 21
 -0.1379876E-02  0.704310544549    P 13Q 12    P 21Q 20
  0.4765111E-03  1.043744114985    P 13Q 12    P 19P 19
 -0.2251382E-02  0.733582214929    P 13Q 12    P 19Q 18
  0.5996320E-03  1.041060353635    P 13Q 12    P 17P 17
 -0.4256671E-02  0.767640001459    P 13Q 12    P 17Q 16
  0.7776226E-03  1.037968229157    P 13Q 12    P 15P 15
 -0.1125587E-01  0.806241377224    P 13Q 12    P 15Q 14
  0.1050629E-02  1.034451176732    P 13Q 12    P 13P 13
  0.4683816E-01  0.700000278784    P 13Q 12    P 13Q 12
  0.8632980E-03  0.589055507614    P 13Q 12    P 11P 11
 -0.9594976E-02  0.428895512595    P 13Q 12    P 11Q 10
  0.6398837E-03  0.226770299099    P 13Q 12    P  9P  9
 -0.3147735E-02  0.081877896710    P 13Q 12    P  9Q  8
  0.5050774E-03 -0.066954653565    P 13Q 12    P  7P  7
 -0.1474598E-02 -0.192210166943    P 13Q 12    P  7Q  6
  0.4244807E-03 -0.291733066082    P 13Q 12    P  5P  5
 -0.8157975E-03 -0.392922140717    P 13Q 12    P  5Q  4
  0.3823398E-03 -0.447414989152    P 13Q 12    P  3P  3
 -0.4902429E-03 -0.519208412770    P 13Q 12    P  3Q  2
  0.3847007E-03 -0.533925799785    P 13Q 12    P  1P  1
  0.2720245E-03 -0.533926290341    P 13Q 12    R  1R  1
 -0.2745603E-03 -0.491275983599    P 13Q 12    R  1Q  2
  0.3311159E-03 -0.447414740296    P 13Q 12    R  3R  3
 -0.2151935E-03 -0.333832881626    P 13Q 12    R  3Q  4
  0.3874961E-03 -0.291732985409    P 13Q 12    R  5R  5
 -0.1806860E-03 -0.080485438222    P 13Q 12    R  5Q  6
  0.4724566E-03 -0.066954324923    P 13Q 12    R  7R  7
 -0.1577653E-03  0.284810890267    P 13Q 12    R  7Q  8
  0.6070470E-03  0.226770308056    P 13Q 12    R  9R  9
 -0.1394036E-03  0.795332025945    P 13Q 12    R  9Q 10
  0.8265450E-03  0.589055015532    P 13Q 12    R 11R 11
 -0.1180222E-03  1.538337597093    P 13Q 12    R 11Q 12
  0.1012411E-02  1.034451826629    P 13Q 12    R 13R 13
 -0.1612707E-03  2.037722257308    P 13Q 12    R 13Q 14
  0.7529299E-03  1.037968315805    P 13Q 12    R 15R 15
 -0.1966984E-03  1.802322948460    P 13Q 12    R 15Q 16
  0.5827376E-03  1.041060158101    P 13Q 12    R 17R 17
  0.4644456E-03  1.043743972360    P 13Q 12    R 19R 19
 -0.2063509E-03  1.695872897645    P 13Q 12    R 17Q 18
  0.3787744E-03  1.045965735885    P 13Q 12    R 21R 21
  0.1335373E-03  1.049216003044    P 13Q 12    R 35R 35
 -0.2039985E-03  1.631468825352    P 13Q 12    R 19Q 20
  0.3147087E-03  1.047695983126    P 13Q 12    R 23R 23
  0.1506403E-03  1.049765166776    P 13Q 12    R 33R 33
  0.2655389E-03  1.048934492913    P 13Q 12    R 25R 25
 -0.1958997E-03  1.585171957658    P 13Q 12    R 21Q 22
  0.1711906E-03  1.050068593909    P 13Q 12    R 31R 31
  0.2269776E-03  1.049710871938    P 13Q 12    R 27R 27
  0.1961785E-03  1.050070147576    P 13Q 12    R 29R 29
 -0.1851861E-03  1.547949587845    P 13Q 12    R 23Q 24
 -0.1291993E-03  1.410955405396    P 13Q 12    R 33Q 34
 -0.1734927E-03  1.515800652654    P 13Q 12    R 25Q 26
 -0.1393709E-03  1.434753557645    P 13Q 12    R 31Q 32
 -0.1616893E-03  1.486793291457    P 13Q 12    R 27Q 28
 -0.1502370E-03  1.459945515792    P 13Q 12    R 29Q 30
 -0.1674924E-03  0.718880108746    P 11P 11    P 35P 35
  0.1298114E-03  1.017383119361    P 11P 11    P 35Q 34
 -0.2005990E-03  0.714121075136    P 11P 11    P 33P 33
  0.1470819E-03  1.016678533971    P 11P 11    P 33Q 32
 -0.2441625E-03  0.711803571647    P 11P 11    P 31P 31
  0.1679942E-03  1.015862169904    P 11P 11    P 31Q 30
 -0.3028411E-03  0.712391136363    P 11P 11    P 29P 29
  0.1936420E-03  1.014929113042    P 11P 11    P 29Q 28
 -0.3841081E-03  0.716338134470    P 11P 11    P 27P 27
  0.2255608E-03  1.013881896251    P 11P 11    P 27Q 26
 -0.5005359E-03  0.724063174815    P 11P 11    P 25P 25
  0.2659606E-03  1.012732900596    P 11P 11    P 25Q 24
 -0.6745743E-03  0.735916201639    P 11P 11    P 23P 23
  0.3181143E-03  1.011512977896    P 11P 11    P 23Q 22
 -0.9495384E-03  0.752144195250    P 11P 11    P 21P 21
  0.3870368E-03  1.010274031507    P 11P 11    P 21Q 20
 -0.1418296E-02  0.772851364450    P 11P 11    P 19P 19
  0.4807348E-03  1.009092927063    P 11P 11    P 19Q 18
 -0.2313079E-02  0.797978627137    P 11P 11    P 17P 17
  0.6126652E-03  1.008072097007    P 11P 11    P 17Q 16
 -0.4380539E-02  0.827311436484    P 11P 11    P 15P 15
  0.8070465E-03  1.007329682662    P 11P 11    P 15Q 14
 -0.1164009E-01  0.860613710525    P 11P 11    P 13P 13
  0.1112390E-02  1.006914973385    P 11P 11    P 13Q 12
  0.4836953E-01  0.720000013292    P 11P 11    P 11P 11
  0.1335240E-02  1.018523181319    P 11P 11    P 11Q 10
 -0.1052844E-01  0.546617712274    P 11P 11    P  9P  9
  0.9791602E-03  0.656499895267    P 11P 11    P  9Q  8
 -0.3632161E-02  0.269448383996    P 11P 11    P  7P  7
  0.7603012E-03  0.363032646546    P 11P 11    P  7Q  6
 -0.1797550E-02  0.066190680404    P 11P 11    P  5P  5
  0.6200640E-03  0.138421922248    P 11P 11    P  5Q  4
 -0.1067827E-02 -0.062046642658    P 11P 11    P  3P  3
  0.5176795E-03 -0.017348958436    P 11P 11    P  3Q  2
 -0.7471986E-03 -0.112968333915    P 11P 11    P  1P  1
 -0.3177837E-03 -0.035068345148    P 11P 11    R  1R  1
  0.5921796E-03 -0.102038549938    P 11P 11    R  1Q  2
 -0.2740576E-03  0.131676122999    P 11P 11    R  3R  3
  0.6121658E-03 -0.015866968253    P 11P 11    R  3Q  4
 -0.2202018E-03  0.410799803814    P 11P 11    R  5R  5
  0.6858369E-03  0.139584341353    P 11P 11    R  5Q  6
 -0.1715039E-03  0.847880587570    P 11P 11    R  7R  7
  0.8204093E-03  0.364047476951    P 11P 11    R  7Q  8
 -0.1175217E-03  1.597818233276    P 11P 11    R  9R  9
  0.1046478E-02  0.657166167405    P 11P 11    R  9Q 10
 -0.1632940E-03  1.963838802198    P 11P 11    R 11R 11
  0.1197022E-02  1.043208154091    P 11P 11    R 11Q 12
 -0.2220141E-03  1.673849273138    P 11P 11    R 13R 13
  0.8778738E-03  1.061244136799    P 11P 11    R 13Q 14
 -0.2359483E-03  1.574495586718    P 11P 11    R 15R 15
  0.6675812E-03  1.066134442639    P 11P 11    R 15Q 16
 -0.2315261E-03  1.522339058051    P 11P 11    R 17R 17
 -0.2195103E-03  1.487688417244    P 11P 11    R 19R 19
  0.5249369E-03  1.070184818695    P 11P 11    R 17Q 18
 -0.2046834E-03  1.460736342282    P 11P 11    R 21R 21
 -0.1144861E-03  1.322551281578    P 11P 11    R 35R 35
  0.4235714E-03  1.073358020479    P 11P 11    R 19Q 20
 -0.1892587E-03  1.437509899885    P 11P 11    R 23R 23
 -0.1243446E-03  1.339984114185    P 11P 11    R 33R 33
 -0.1742665E-03  1.416234330183    P 11P 11    R 25R 25
  0.3489054E-03  1.075652749073    P 11P 11    R 21Q 22
 -0.1352048E-03  1.358056645907    P 11P 11    R 31R 31
 -0.1601660E-03  1.396100659798    P 11P 11    R 27R 27
 -0.1471337E-03  1.376752740333    P 11P 11    R 29R 29
  0.2922961E-03  1.077109566666    P 11P 11    R 23Q 24
  0.1435775E-03  1.074862629609    P 11P 11    R 33Q 34
  0.2483440E-03  1.077801820481    P 11P 11    R 25Q 26
  0.1625594E-03  1.076250578658    P 11P 11    R 31Q 32
  0.2135315E-03  1.077821950691    P 11P 11    R 27Q 28
  0.1854861E-03  1.077269622980    P 11P 11    R 29Q 30
  0.1127265E-03  1.042244371582    P 11Q 10    P 35P 35
 -0.1480859E-03  0.686783296628    P 11Q 10    P 35Q 34
  0.1272829E-03  1.042635183691    P 11Q 10    P 33P 33
 -0.1782327E-03  0.683027243346    P 11Q 10    P 33Q 32
  0.1447992E-03  1.042854104741    P 11Q 10    P 31P 31
 -0.2181240E-03  0.682166547353    P 11Q 10    P 31Q 30
  0.1661315E-03  1.042860893273    P 11Q 10    P 29P 29
 -0.2721772E-03  0.684674163857    P 11Q 10    P 29Q 28
  0.1924692E-03  1.042615482115    P 11Q 10    P 27P 27
 -0.3475169E-03  0.690998533275    P 11Q 10    P 27Q 26
  0.2255036E-03  1.042077159790    P 11Q 10    P 25P 25
 -0.4561966E-03  0.701521770016    P 11Q 10    P 25Q 24
  0.2677047E-03  1.041217280325    P 11Q 10    P 23P 23
 -0.6198682E-03  0.716532777093    P 11Q 10    P 23Q 22
  0.3227948E-03  1.040018542922    P 11Q 10    P 21P 21
 -0.8805725E-03  0.736184316586    P 11Q 10    P 21Q 20
  0.3965969E-03  1.038484417368    P 11Q 10    P 19P 19
 -0.1329046E-02  0.760460685462    P 11Q 10    P 19Q 18
  0.4986412E-03  1.036646879619    P 11Q 10    P 17P 17
 -0.2193734E-02  0.789158254538    P 11Q 10    P 17Q 16
